author_id,paper_id
2223,1609
597,1609
2224,1609
2784,1610
2785,1610
2786,1610
411,1610
1078,1611
2787,1612
2135,1612
2788,1612
2789,1613
2790,1613
2791,1613
2792,1613
2793,1613
2794,1613
2795,1613
2261,1614
2796,1614
1569,1614
2797,1615
831,1615
2798,1615
2712,1616
2799,1616
2800,1616
2801,1616
1758,1616
1429,1617
2802,1618
2803,1618
2804,1618
2805,1618
741,1619
248,1619
2806,1620
189,1621
2807,1622
2808,1622
2809,1622
2236,1623
2810,1623
2238,1623
2811,1623
2812,1623
281,1624
2813,1624
2814,1624
56,1625
2815,1626
2816,1626
2817,1626
2818,1626
2112,1627
2207,1627
158,1627
2361,1627
640,1627
2819,1628
2820,1628
2821,1629
2822,1629
2823,1629
2824,1629
2825,1629
2826,1629
394,1630
151,1631
1306,1631
261,1631
1741,1631
2827,1632
549,1632
2828,1633
2050,1633
796,1634
2285,1635
1473,1635
233,1635
2829,1635
2830,1636
2831,1636
2832,1636
2645,1636
2647,1636
2648,1636
2833,1636
2834,1636
2835,1637
2836,1637
2837,1638
1067,1638
846,1638
2802,1639
448,1640
2838,1640
2839,1640
2840,1641
1086,1641
2841,1641
693,1642
2842,1642
612,1642
1342,1643
2843,1644
2844,1644
2612,1645
2845,1646
933,1646
412,1646
2846,1646
348,1646
1271,1647
2847,1648
2848,1648
2849,1648
2850,1648
2851,1648
2852,1649
2853,1649
15,1649
2854,1650
2029,1650
2855,1651
2856,1651
2857,1651
2858,1651
1452,1651
1484,1652
1603,1653
416,1653
1115,1653
612,1653
1915,1654
1916,1654
2859,1654
2014,1655
445,1655
1603,1655
1115,1655
2860,1656
2861,1656
2862,1656
431,1657
644,1658
265,1658
285,1658
943,1658
2863,1659
2864,1659
680,1659
2865,1660
2866,1660
1671,1661
2867,1662
97,1662
1466,1662
1656,1663
2868,1663
2869,1663
2870,1663
2871,1663
2872,1663
2483,1664
2873,1665
2874,1665
1897,1665
2875,1666
2876,1666
2877,1667
1103,1667
2878,1668
2879,1669
2880,1670
2258,1670
2881,1670
2882,1670
2883,1670
852,1671
2884,1671
1246,1672
2885,1672
2677,1672
1247,1672
1253,1672
301,1672
505,1673
2534,1674
1176,1674
394,1674
2886,1674
1232,1675
2286,1675
2887,1675
2888,1675
2889,1675
2890,1675
224,1676
226,1676
1437,1677
1526,1678
445,1678
2891,1679
2892,1679
580,1679
1744,1680
2893,1680
625,1680
1744,1681
425,1681
625,1681
1066,1682
2894,1683
2895,1683
2896,1684
2712,1684
2897,1685
2898,1685
2899,1685
1423,1685
2900,1686
1038,1687
533,1687
2901,1687
2902,1687
2660,1687
2903,1687
2904,1687
2905,1687
1347,1687
2906,1687
2907,1688
2908,1688
1226,1688
2909,1688
1295,1689
2910,1689
751,1689
999,1689
2911,1689
750,1689
1297,1689
998,1689
757,1689
304,1690
2912,1691
2913,1691
2225,1691
2914,1691
2915,1692
2072,1692
2916,1692
2917,1692
2918,1693
2919,1693
2920,1693
2921,1693
2922,1693
1095,1693
536,1694
1566,1695
2809,1695
189,1695
2082,1696
2923,1696
2924,1696
2925,1696
2926,1696
2927,1696
2928,1696
2929,1696
2420,1697
1744,1697
444,1697
424,1697
1744,1698
625,1698
2930,1699
606,1700
2931,1700
2602,1701
556,1701
2932,1701
2597,1701
2933,1701
2600,1701
602,1702
552,1702
1718,1702
2074,1703
2934,1704
2935,1704
1261,1704
2936,1704
2937,1704
2938,1705
2939,1705
2940,1705
2941,1706
1027,1707
2942,1707
301,1707
2943,1708
2856,1708
2944,1708
1531,1708
2945,1708
2541,1709
2542,1709
2946,1709
2543,1709
2544,1709
2179,1710
1167,1711
1915,1711
2362,1711
2947,1712
2948,1713
2949,1713
2950,1713
2951,1713
2952,1713
2953,1713
480,1714
772,1714
2954,1714
2072,1715
1401,1716
2234,1716
2482,1716
2955,1717
2956,1717
521,1717
449,1717
2957,1717
2958,1718
805,1719
2959,1720
1335,1720
2960,1720
1552,1720
2961,1721
2962,1721
2755,1721
2963,1722
2964,1722
2965,1722
2966,1722
2967,1722
2968,1722
933,1723
2969,1724
249,1724
1695,1725
359,1725
940,1725
1049,1725
2691,1725
705,1726
2970,1726
2906,1726
2903,1726
2971,1726
2972,1726
130,1727
2973,1728
630,1728
2974,1729
630,1729
2174,1730
749,1730
2975,1731
1398,1731
2976,1731
757,1732
2977,1733
2978,1733
156,1733
688,1733
2979,1733
1476,1734
757,1734
2980,1734
209,1734
2981,1735
2982,1736
947,1737
2271,1737
2272,1737
2983,1738
2984,1739
1509,1739
220,1739
310,1739
2483,1740
2878,1740
2985,1740
2986,1740
2155,1741
2987,1741
2988,1741
1718,1741
2989,1742
1946,1742
2990,1742
2991,1742
2992,1742
1335,1743
2145,1744
2993,1744
2146,1744
1399,1745
2994,1746
1764,1746
842,1746
1765,1747
843,1747
842,1747
1511,1748
440,1748
2995,1748
1337,1749
2289,1750
70,1750
630,1750
1934,1751
2996,1751
2997,1751
2287,1752
590,1752
1985,1752
855,1753
669,1754
693,1754
2998,1754
722,1754
2999,1754
177,1754
3000,1755
3001,1755
3002,1755
3003,1756
3004,1756
439,1757
3005,1758
3006,1758
3007,1758
3008,1758
3009,1758
552,1758
2276,1759
1589,1759
20,1760
814,1760
3010,1760
3011,1761
940,1761
30,1761
1049,1761
3012,1762
1345,1763
2358,1763
1951,1763
2521,1763
104,1763
1786,1763
467,1764
612,1764
2440,1765
3013,1765
2439,1765
3014,1765
2830,1766
2310,1766
2010,1767
1750,1768
1751,1768
1752,1768
3015,1769
2492,1769
1531,1769
442,1770
3016,1770
443,1770
355,1771
3017,1772
3018,1772
3019,1772
758,1772
2977,1773
1671,1773
1115,1773
3020,1773
1485,1774
3021,1774
771,1774
3022,1774
3023,1775
3024,1776
1261,1776
724,1777
3025,1778
855,1778
3026,1778
943,1778
709,1778
1475,1779
3027,1780
3028,1780
3029,1781
2541,1781
2822,1781
3030,1781
3031,1782
3027,1782
3032,1782
3033,1782
3034,1782
3035,1782
785,1783
2725,1784
3036,1784
3037,1784
2490,1785
1049,1785
189,1785
3038,1786
224,1786
226,1786
948,1787
113,1788
3039,1788
3040,1789
3041,1789
3042,1789
1014,1790
3043,1790
3044,1790
3045,1790
183,1790
2286,1791
1170,1792
2447,1792
3046,1792
3047,1792
1926,1792
3048,1792
1405,1792
3049,1793
3050,1793
3051,1794
3052,1794
3053,1794
1826,1794
281,1794
1531,1795
3054,1796
3055,1796
3056,1797
358,1797
2809,1797
1275,1797
734,1798
3057,1798
3058,1798
3059,1798
3060,1798
2446,1798
3061,1798
2081,1799
3062,1800
3063,1800
3064,1800
2931,1801
1372,1801
606,1801
713,1802
2389,1802
97,1803
1745,1804
359,1804
940,1804
2690,1805
480,1805
3065,1805
1611,1806
2809,1806
3011,1806
3066,1806
30,1806
3067,1807
3068,1808
3069,1808
3070,1808
3071,1808
3072,1809
230,1809
1697,1809
164,1810
2646,1810
3073,1810
3074,1811
3075,1811
2639,1811
1423,1811
3076,1812
3077,1812
3078,1813
3079,1814
2817,1814
3080,1815
3081,1815
304,1815
2647,1815
3082,1815
2830,1815
3083,1815
3084,1816
2109,1816
3085,1816
2111,1816
1077,1816
1744,1817
3086,1818
3087,1818
3088,1818
943,1818
1566,1818
189,1818
1012,1819
3089,1819
3090,1819
1489,1819
2091,1820
723,1820
224,1820
226,1820
3091,1821
3092,1822
1335,1822
425,1822
1536,1823
3093,1823
3094,1823
3095,1824
3096,1824
3097,1824
1466,1825
2511,1826
3098,1826
3099,1826
3100,1826
2512,1826
2595,1827
3101,1827
3102,1827
3103,1827
3104,1828
2529,1829
2530,1829
3105,1829
3106,1829
3107,1829
3108,1829
3109,1829
3110,1829
2533,1829
3111,1830
3112,1830
1335,1830
3113,1830
983,1830
3114,1831
3115,1832
580,1832
1602,1833
3116,1834
518,1834
257,1834
1748,1834
3117,1835
1335,1835
1573,1836
3118,1837
2214,1837
1921,1837
3119,1838
285,1838
3120,1839
1120,1839
285,1839
3121,1839
3122,1839
3123,1839
234,1840
3124,1841
910,1841
1008,1841
3125,1841
1598,1842
2710,1842
1534,1842
354,1842
348,1842
3126,1843
1226,1843
3127,1843
3124,1844
910,1844
1008,1844
3128,1845
1078,1846
3129,1847
2267,1847
432,1847
2095,1848
3130,1848
3131,1848
3132,1848
2098,1848
2099,1848
3133,1849
304,1850
785,1850
304,1851
785,1851
152,1852
3134,1852
783,1852
3135,1853
3135,1854
1580,1855
3136,1855
3137,1855
3138,1855
3139,1855
2387,1856
1253,1856
2126,1856
3140,1857
2387,1858
1253,1858
2126,1858
2387,1859
1253,1859
2126,1859
3141,1860
3142,1861
3143,1861
3141,1861
2600,1862
3144,1863
2918,1863
3145,1863
2919,1863
1095,1863
1468,1864
3146,1864
3147,1864
2968,1864
3148,1865
3149,1865
3150,1865
3151,1866
3152,1866
1246,1866
1247,1866
3153,1866
3154,1866
3155,1866
3156,1866
2977,1867
1671,1867
1115,1867
3020,1867
612,1867
480,1868
3157,1869
2317,1869
1009,1870
2220,1870
614,1870
109,1870
3158,1871
3159,1871
3160,1871
21,1872
2162,1872
3161,1872
3162,1873
2673,1874
805,1874
1911,1874
87,1874
1912,1874
3163,1874
3164,1875
3165,1875
3166,1875
3167,1875
3168,1876
3169,1876
3170,1876
3171,1876
3172,1876
3173,1877
3174,1877
3175,1877
3176,1877
156,1878
3177,1879
1367,1879
3178,1879
1001,1880
2873,1881
1897,1881
1372,1882
590,1882
233,1882
3179,1882
3180,1883
2173,1884
2146,1884
3181,1884
2014,1885
416,1885
1603,1885
3182,1885
3183,1885
1373,1886
1331,1886
882,1886
3184,1886
1947,1887
3185,1888
2174,1888
1501,1888
1271,1888
749,1888
2529,1889
3186,1889
1370,1890
724,1890
1368,1890
3187,1891
724,1891
2479,1892
2112,1893
2207,1893
640,1893
2768,1894
2767,1894
3188,1894
2364,1894
3189,1894
580,1894
2626,1895
2205,1895
279,1895
56,1895
843,1896
1765,1896
845,1896
3190,1896
3191,1896
842,1896
2074,1897
2546,1898
2612,1898
3124,1899
3192,1899
209,1899
3193,1900
439,1900
640,1901
3194,1902
3195,1902
3196,1902
3197,1902
3198,1902
3199,1903
2820,1903
2344,1903
2943,1904
1947,1904
3200,1904
2268,1904
3201,1904
1531,1904
2202,1905
3202,1905
3203,1905
3204,1905
3205,1905
1473,1906
2827,1907
549,1907
3157,1908
449,1908
448,1908
3206,1909
3207,1909
1697,1909
3006,1910
3208,1910
3209,1910
552,1910
3210,1911
3211,1911
3212,1911
2380,1912
1078,1913
940,1913
359,1913
3213,1914
3214,1914
3215,1914
3216,1914
3217,1914
82,1914
3218,1914
1654,1915
3219,1915
3220,1915
3221,1915
3222,1915
3223,1915
3224,1915
673,1915
372,1916
688,1917
3225,1918
3226,1918
3002,1918
3227,1918
1663,1918
2529,1919
3228,1919
724,1919
14,1919
3229,1920
1372,1920
3014,1920
3012,1921
3230,1922
3006,1922
3231,1922
3232,1922
440,1922
2766,1923
3233,1923
1984,1923
3234,1923
2802,1924
3235,1924
3236,1925
3237,1925
3238,1925
1922,1925
3239,1926
693,1927
612,1927
2842,1927
3240,1927
1281,1928
3241,1928
3242,1928
3243,1928
3244,1929
3015,1929
2492,1929
3245,1929
3246,1929
3247,1929
1531,1929
2090,1930
425,1930
762,1930
448,1930
3248,1931
220,1932
1889,1932
219,1932
3249,1932
3250,1933
826,1933
3251,1933
3252,1933
850,1933
3123,1933
259,1934
3253,1935
3254,1935
3255,1935
3256,1935
1132,1935
3257,1936
3258,1936
3259,1936
391,1936
3260,1936
3261,1937
3262,1937
223,1937
3263,1938
3264,1938
3265,1939
976,1939
3266,1939
3267,1939
3268,1939
3269,1939
2873,1939
1718,1939
3270,1940
3111,1941
2498,1941
947,1942
1104,1942
2271,1942
3271,1943
2145,1943
1132,1943
3272,1943
3273,1943
3274,1943
3275,1944
2894,1944
427,1945
424,1946
3276,1946
449,1946
1001,1946
3277,1946
3278,1947
3040,1947
2167,1948
3279,1948
3280,1948
2006,1948
3281,1948
3282,1948
3283,1949
3284,1949
3285,1949
3286,1949
3287,1949
3288,1949
3289,1949
3290,1949
3291,1949
3292,1949
2795,1949
3293,1950
3294,1950
3295,1950
3296,1950
3297,1950
536,1950
241,1951
3298,1952
3299,1952
1932,1952
3300,1952
3301,1953
3084,1953
3302,1953
3303,1953
2111,1953
1077,1953
3304,1953
3305,1953
3306,1953
3307,1953
3308,1954
2109,1954
2111,1954
1077,1954
602,1955
151,1956
1306,1956
2871,1956
2476,1956
153,1956
261,1956
3309,1956
3310,1957
3311,1957
212,1957
3312,1957
2632,1958
3313,1958
1342,1959
2612,1960
2546,1960
358,1961
3314,1962
2546,1962
2612,1962
3315,1963
1372,1963
233,1964
3316,1965
3317,1965
1120,1965
3318,1966
2456,1966
1718,1966
3319,1967
2387,1967
1473,1967
2181,1968
3320,1968
3321,1968
3322,1968
3323,1968
3324,1968
2017,1969
230,1969
826,1970
1199,1971
475,1971
158,1971
3325,1971
3326,1972
3327,1972
1199,1973
475,1973
3328,1973
158,1973
2321,1974
3329,1974
3330,1975
3040,1975
87,1976
3331,1977
3332,1977
1536,1977
263,1977
14,1978
2091,1978
2678,1979
537,1979
3333,1980
3334,1980
3335,1980
3336,1981
3337,1981
3338,1981
1501,1982
3339,1983
1271,1983
1545,1983
3340,1984
224,1984
943,1984
3341,1985
2279,1985
1751,1985
3342,1986
265,1986
661,1986
3343,1986
3344,1987
386,1987
310,1988
2915,1989
2072,1989
2916,1989
3345,1989
2503,1990
1648,1990
3346,1990
2261,1991
3347,1991
3348,1991
3349,1991
3350,1991
3351,1991
1569,1991
693,1992
65,1992
612,1992
3352,1993
3353,1994
3354,1994
1276,1995
2018,1996
440,1996
259,1997
1561,1997
2223,1997
718,1998
3355,1998
2718,1998
3356,1998
910,1999
3357,2000
3358,2000
1531,2000
2781,2001
3359,2001
3125,2001
3124,2001
3360,2002
3361,2002
445,2003
3362,2004
3363,2004
3364,2004
3365,2004
1526,2005
3366,2005
445,2005
3367,2006
3368,2006
3369,2006
1220,2007
3370,2008
2969,2009
1695,2009
2691,2009
1049,2009
3371,2010
3372,2010
3373,2010
3374,2010
3375,2010
3324,2010
2969,2011
249,2011
1566,2012
2266,2013
3376,2013
281,2013
3377,2014
2944,2014
3378,2014
1531,2014
3379,2014
3380,2014
3381,2014
3382,2014
3383,2015
3384,2015
3385,2015
3049,2016
3050,2016
1559,2017
436,2018
631,2019
1648,2019
2147,2019
1310,2020
2786,2021
411,2021
658,2022
3386,2022
3387,2023
3388,2023
3389,2023
3390,2024
3391,2024
1310,2024
2310,2025
3392,2025
796,2026
1110,2027
1977,2027
3393,2028
1889,2028
3394,2028
3395,2028
3396,2028
3397,2029
3398,2029
1801,2030
415,2030
3399,2030
3400,2030
3401,2031
796,2031
3402,2032
1605,2033
1606,2033
1290,2034
1286,2034
1288,2034
3403,2034
3404,2034
3405,2035
3406,2035
3407,2035
3408,2036
2612,2037
3092,2038
3409,2038
1335,2038
425,2038
2837,2039
655,2039
1038,2040
2901,2040
2905,2040
533,2040
3410,2040
2902,2040
1347,2040
3411,2040
3412,2040
2903,2040
2906,2040
2690,2041
480,2041
97,2041
3413,2041
1915,2042
3414,2043
771,2043
3415,2043
3327,2044
3416,2044
52,2044
3417,2045
3418,2045
2420,2046
3419,2046
3420,2047
2673,2048
87,2048
2792,2049
3421,2049
1128,2049
2315,2049
1786,2049
2795,2049
3422,2050
3423,2050
3424,2050
3425,2050
3426,2050
1660,2051
1663,2051
3427,2052
3428,2052
1132,2052
31,2052
3429,2052
48,2053
3430,2054
3431,2054
524,2054
3432,2055
1653,2055
2545,2055
524,2055
1674,2056
3433,2056
2190,2056
3434,2056
536,2056
2091,2057
1191,2057
723,2057
189,2057
1566,2057
14,2057
773,2058
3435,2059
3436,2059
2725,2059
3437,2059
3438,2059
3439,2060
3440,2060
3441,2060
3442,2060
1250,2060
909,2060
3443,2061
3444,2061
3445,2061
3446,2061
3447,2062
944,2062
3448,2062
3449,2062
3450,2062
943,2062
3451,2063
1871,2064
1682,2064
3452,2064
3453,2064
3454,2064
3455,2065
3456,2065
3457,2065
3458,2065
3459,2065
3460,2066
3461,2066
1736,2067
415,2067
1475,2068
3462,2069
275,2069
3463,2069
3464,2070
3465,2070
1814,2070
3466,2071
3027,2071
3467,2071
3468,2072
3469,2072
3470,2072
3471,2072
3472,2072
262,2073
3473,2074
3474,2074
3475,2074
474,2074
1602,2074
2384,2075
711,2075
3476,2076
1059,2076
3477,2076
3478,2077
3479,2077
3480,2077
3365,2077
552,2078
3481,2079
3482,2079
3483,2079
1695,2080
1335,2080
448,2080
3484,2081
3485,2081
3486,2081
52,2082
3487,2083
3488,2083
3489,2083
2167,2084
3490,2084
3491,2084
2006,2084
3492,2084
3493,2084
2568,2085
2572,2085
1686,2086
3494,2086
3495,2086
1116,2086
1159,2087
1345,2088
1788,2089
3496,2089
3497,2089
3498,2089
3499,2089
3500,2089
1355,2090
3501,2090
3502,2090
3503,2090
97,2090
483,2091
589,2092
1191,2092
3504,2092
3505,2092
3506,2092
3507,2093
1012,2093
3508,2093
3509,2094
909,2094
3510,2094
3511,2095
2725,2095
2727,2095
1936,2096
3512,2096
3513,2096
1935,2096
90,2097
432,2098
3514,2098
3515,2098
2347,2099
3516,2099
1372,2100
3315,2100
3517,2100
1120,2101
3175,2101
1372,2102
3517,2102
3315,2102
1493,2103
547,2104
812,2104
967,2104
3463,2105
275,2105
3518,2105
315,2105
1335,2106
1552,2106
3519,2106
2959,2106
3520,2106
3521,2106
3522,2106
3523,2106
2960,2106
440,2107
1785,2108
3524,2108
3525,2108
3526,2108
1354,2108
219,2108
347,2108
2843,2109
2844,2109
2843,2110
3527,2110
2844,2110
113,2110
2756,2110
278,2111
2239,2112
3390,2112
1310,2112
3528,2113
1918,2113
3052,2113
3529,2113
3530,2113
3053,2113
3531,2114
2537,2114
13,2114
3532,2115
3533,2115
1735,2115
1734,2115
3534,2115
1216,2115
3535,2116
1345,2117
1951,2117
104,2117
2358,2117
2521,2117
3536,2117
1346,2117
1956,2117
3537,2117
1786,2117
3538,2118
805,2118
3539,2118
87,2118
2452,2118
3163,2118
2372,2119
1638,2119
2027,2120
3540,2120
1613,2120
2387,2121
1142,2122
3419,2122
3332,2122
262,2122
3541,2122
2976,2123
3542,2124
3543,2124
1773,2124
3544,2125
3545,2125
3546,2126
1132,2126
1648,2127
948,2128
3547,2128
2538,2128
948,2129
3547,2129
2538,2129
3548,2130
3287,2130
3549,2130
3550,2130
1786,2130
3551,2130
2795,2130
2580,2131
3552,2132
1331,2132
721,2133
3553,2133
3554,2134
3555,2134
1580,2135
1534,2136
3556,2136
3557,2136
3558,2136
3559,2136
502,2136
3560,2137
1304,2137
1762,2137
3561,2138
2808,2138
439,2139
3562,2140
1295,2140
3563,2140
1566,2140
2911,2140
3564,2140
1791,2140
998,2140
999,2140
3565,2141
3566,2141
3567,2141
3483,2141
3568,2142
3569,2142
411,2143
2326,2144
3570,2144
3571,2144
1376,2145
1377,2145
3572,2145
3573,2145
3574,2146
3575,2146
1838,2147
2950,2148
2948,2148
2949,2148
3576,2148
3577,2149
3578,2149
3579,2149
3580,2149
444,2150
1744,2151
426,2151
3383,2151
448,2151
625,2151
1545,2152
706,2152
3299,2152
1932,2152
861,2152
905,2153
3581,2154
3384,2154
3582,2155
1638,2155
3583,2156
2081,2156
3024,2157
281,2157
2294,2157
3584,2158
3585,2158
447,2158
1536,2158
3586,2159
3093,2159
3331,2159
2809,2159
1239,2159
1536,2159
2467,2160
1644,2161
647,2161
1643,2161
1758,2162
1757,2162
3587,2162
1759,2162
1760,2162
3588,2163
1275,2163
3589,2163
3590,2163
3591,2163
3592,2164
3593,2164
3594,2164
3595,2164
1757,2164
1423,2164
1602,2165
3596,2166
425,2166
1957,2167
3597,2167
301,2167
846,2168
416,2168
3182,2168
3598,2168
3599,2168
3600,2168
1337,2169
2974,2170
3601,2170
3602,2170
1515,2170
1438,2170
3603,2171
3604,2172
3605,2172
3606,2172
3607,2172
3608,2172
2817,2173
3609,2173
3610,2173
3611,2173
197,2174
3333,2175
3612,2175
3613,2175
2891,2176
724,2176
3614,2177
953,2177
327,2178
606,2179
3615,2179
3616,2180
1839,2180
468,2180
3044,2181
3617,2181
3618,2181
183,2181
1250,2182
3619,2182
3620,2182
3621,2183
3067,2184
713,2185
2389,2185
3622,2186
663,2186
3623,2187
3624,2187
3625,2188
2931,2189
606,2189
1372,2189
224,2189
226,2189
3397,2190
650,2191
30,2191
3626,2191
3627,2191
631,2192
2158,2192
3628,2193
3629,2193
2873,2194
3630,2194
248,2195
1645,2196
3631,2196
3632,2196
1985,2196
3633,2197
598,2197
2712,2198
1882,2199
3634,2199
3635,2199
3636,2200
360,2200
3637,2201
3638,2201
3639,2201
3640,2202
2667,2202
1376,2203
2447,2204
1980,2204
3641,2204
2533,2205
3642,2205
3120,2206
1120,2206
1202,2206
285,2206
2658,2207
3643,2207
3644,2207
220,2208
2973,2209
3645,2209
3646,2209
630,2209
2289,2210
630,2210
2974,2211
630,2211
2289,2212
630,2212
1245,2213
3647,2214
3552,2214
3648,2214
647,2214
1335,2214
2586,2215
391,2215
2591,2215
1328,2215
2590,2215
2587,2215
2589,2215
2592,2215
1824,2216
1725,2216
1116,2216
3649,2217
2855,2217
1452,2217
2897,2218
3650,2218
1423,2218
2475,2218
589,2219
590,2220
1372,2220
589,2220
3651,2221
3652,2221
3653,2221
3654,2221
3655,2221
4,2221
3656,2222
3657,2222
1243,2222
3658,2223
3659,2223
3660,2224
906,2225
3661,2225
905,2225
265,2225
3662,2225
3663,2225
3664,2225
3665,2225
2029,2226
1272,2226
3666,2226
3667,2226
2678,2227
281,2227
2279,2228
224,2228
822,2228
226,2228
3128,2229
1278,2230
3668,2230
3669,2230
3670,2230
3671,2230
3672,2230
3673,2231
3674,2231
3675,2232
3676,2232
3128,2232
3677,2233
283,2233
1199,2233
1220,2233
3678,2233
3679,2233
3680,2233
1744,2234
3681,2235
862,2235
953,2235
3682,2235
3683,2236
3331,2236
3093,2236
3684,2236
1249,2236
3685,2236
2199,2236
2676,2237
1246,2237
2677,2237
1247,2237
3086,2238
224,2238
943,2238
226,2238
3686,2239
3687,2240
3594,2240
2897,2240
3592,2240
1757,2240
1643,2240
1423,2240
1882,2240
3688,2241
3689,2241
1420,2241
2754,2242
3690,2242
3691,2242
3692,2242
932,2243
3693,2244
3694,2244
3695,2244
1644,2245
647,2245
449,2246
2806,2247
1176,2247
3696,2248
2593,2248
2595,2248
1176,2248
1452,2248
730,2249
3697,2249
726,2249
727,2249
541,2249
3698,2249
3699,2249
3700,2250
3701,2250
3079,2251
358,2251
1621,2252
669,2253
1523,2253
416,2253
3702,2254
3274,2254
3703,2254
3704,2255
711,2255
3705,2256
3706,2256
2513,2256
3707,2257
3708,2257
3709,2257
1356,2258
3710,2259
1726,2259
1370,2260
724,2260
3051,2261
3711,2261
3712,2261
3713,2261
3246,2261
3053,2261
1947,2262
852,2262
3714,2262
3715,2263
3716,2263
3717,2263
3718,2263
2885,2264
2066,2264
1253,2264
2708,2264
3719,2264
2067,2264
2282,2265
3720,2265
3721,2265
2284,2265
240,2266
3722,2267
265,2267
285,2267
3342,2267
822,2268
224,2268
226,2268
3723,2269
3724,2269
250,2269
248,2269
3621,2270
3725,2270
3726,2270
3727,2271
3728,2272
3729,2272
1859,2272
3730,2272
3731,2272
2008,2273
3730,2273
3731,2273
3732,2274
3733,2274
3734,2275
3735,2275
3736,2275
3737,2275
3738,2276
3739,2276
3740,2276
301,2276
3741,2276
2670,2277
1559,2278
3742,2278
3743,2278
3744,2278
3745,2278
1013,2278
771,2279
1656,2280
2869,2280
3746,2280
3747,2280
3748,2280
3749,2280
2220,2281
614,2281
3750,2281
3751,2281
3752,2281
2118,2282
3416,2283
3753,2283
3754,2283
3755,2284
151,2285
3756,2285
1252,2285
3757,2285
1250,2285
1486,2286
2709,2287
750,2287
238,2288
3758,2289
3759,2289
923,2289
2978,2289
3760,2290
409,2290
3761,2290
3762,2290
3763,2291
1919,2291
449,2291
3764,2291
749,2292
2360,2293
3765,2293
2293,2293
3676,2293
3766,2294
3767,2294
3768,2294
3769,2294
3770,2294
3771,2294
1878,2295
347,2295
2802,2296
2480,2297
3772,2297
2481,2297
3773,2297
3774,2298
2481,2298
2973,2299
3775,2299
3776,2299
3777,2299
630,2299
3778,2299
3779,2300
2484,2300
2703,2300
3780,2300
3781,2300
3782,2300
2580,2300
1399,2301
3783,2301
3420,2301
281,2302
3784,2303
711,2303
2684,2304
2683,2304
3785,2305
2095,2305
3786,2305
3787,2305
3788,2305
3789,2305
3790,2305
3791,2305
3792,2305
3793,2305
2099,2305
3794,2306
3795,2306
1262,2306
1675,2307
3796,2307
536,2307
1078,2308
3797,2309
3798,2309
3799,2309
3800,2309
2131,2309
3801,2310
771,2310
2492,2311
3802,2311
391,2311
3803,2311
3804,2311
3805,2312
1078,2312
394,2312
3806,2312
709,2312
648,2313
3807,2314
648,2314
3808,2314
1532,2314
1795,2315
648,2315
2600,2315
372,2316
3809,2317
3810,2317
3811,2317
3812,2317
1217,2318
2931,2319
224,2319
226,2319
852,2320
2884,2320
1995,2321
3813,2322
3814,2322
2331,2323
3239,2323
2982,2324
597,2324
3815,2324
850,2325
1860,2326
278,2326
3816,2326
909,2326
2975,2327
458,2327
2234,2327
3817,2328
3818,2328
3819,2328
3820,2329
650,2329
30,2329
3821,2329
1443,2329
1708,2330
25,2330
750,2331
3697,2332
3822,2332
3823,2332
3824,2332
187,2332
3495,2333
1116,2333
3825,2334
3826,2334
3827,2335
1254,2335
3828,2335
3829,2336
3830,2336
878,2337
2921,2338
3831,2338
3832,2338
1095,2338
3833,2339
3834,2339
2505,2339
853,2339
1898,2340
1327,2340
3835,2340
1328,2340
2484,2341
2580,2341
2266,2342
3836,2343
3837,2343
2755,2343
3838,2343
3014,2343
1372,2343
903,2344
3839,2344
3840,2344
3841,2345
82,2345
3842,2345
3843,2345
3844,2345
3845,2345
903,2346
907,2346
1987,2347
738,2347
1986,2347
1988,2347
3846,2347
3847,2347
1990,2347
2311,2348
1878,2349
347,2349
3848,2350
1997,2350
3849,2350
3850,2350
2688,2351
1394,2351
3851,2351
3852,2351
3853,2352
3435,2352
2725,2352
3436,2352
3854,2353
436,2353
2481,2354
3258,2355
1078,2355
940,2355
3855,2355
3856,2355
3656,2356
669,2356
589,2356
2958,2357
3857,2357
3858,2357
3859,2357
1401,2358
3860,2358
2482,2358
3861,2359
2033,2360
176,2360
3816,2360
278,2360
3798,2361
3797,2361
3799,2361
3862,2361
3800,2361
3863,2362
2251,2362
3864,2362
3865,2362
431,2362
1689,2363
3866,2363
3867,2363
3868,2364
3869,2364
758,2364
1104,2365
1068,2366
3870,2366
3871,2366
230,2366
3872,2367
3873,2368
3874,2368
3875,2368
3876,2368
3877,2369
523,2369
3878,2369
1331,2369
426,2370
625,2370
523,2370
2982,2371
3879,2372
2982,2372
1104,2372
30,2373
650,2373
3880,2373
3881,2373
850,2373
2821,2374
3882,2374
2824,2374
2823,2374
844,2374
2358,2375
1148,2375
3883,2375
739,2376
3884,2377
366,2378
3885,2379
1115,2380
3886,2381
1434,2382
1748,2382
2477,2383
2126,2383
228,2384
2477,2385
3887,2385
640,2386
58,2386
240,2386
1194,2386
3888,2386
3821,2386
2477,2387
3887,2387
2477,2388
3887,2388
3889,2389
1443,2390
3890,2391
3891,2391
460,2391
3892,2391
3893,2392
3894,2392
2014,2393
445,2393
3895,2393
3896,2394
3897,2394
3542,2395
2776,2395
3543,2395
1773,2395
2317,2396
1631,2397
3898,2397
3899,2397
3900,2397
3901,2397
3420,2397
3803,2398
391,2398
3902,2398
3903,2398
20,2399
3422,2400
3904,2400
