author_id,paper_id
2973,1514
2974,1514
2975,1514
2976,1515
2190,1515
1558,1515
2977,1516
2978,1516
2979,1516
2490,1517
2980,1517
2737,1518
2981,1519
2982,1519
2983,1519
2920,1520
2984,1520
2985,1520
1987,1520
2638,1521
2730,1522
2907,1522
2951,1522
2986,1522
1729,1522
2987,1522
2988,1523
2800,1523
309,1523
2719,1524
2563,1524
2989,1524
2209,1524
2913,1525
2736,1525
2545,1526
2209,1526
2990,1527
2437,1527
1511,1527
1097,1527
2284,1527
2991,1528
2992,1528
569,1528
1107,1529
2993,1529
273,1529
2994,1530
2995,1530
2996,1530
2997,1530
2998,1530
2999,1530
3000,1530
3001,1530
1859,1530
2503,1531
3002,1531
3003,1531
3004,1531
3005,1531
3006,1531
3007,1531
3008,1531
1774,1531
2946,1532
118,1532
158,1533
671,1534
2289,1534
273,1534
3009,1535
307,1535
273,1535
3010,1536
3011,1536
1717,1536
2914,1536
3012,1537
1675,1537
1097,1537
3013,1537
3014,1537
3015,1538
3016,1538
1987,1538
2701,1539
2028,1539
2439,1539
2695,1539
2995,1540
3017,1540
1532,1541
406,1542
2861,1543
3018,1543
2241,1544
3019,1545
3020,1545
646,1545
2234,1545
1558,1545
2329,1546
3021,1546
2382,1546
3022,1546
3023,1546
1924,1546
2362,1547
3024,1547
3025,1547
3026,1547
3027,1547
3028,1548
261,1548
3029,1548
260,1548
262,1548
265,1548
3030,1548
263,1548
3031,1549
3032,1549
3033,1550
3034,1550
994,1551
1102,1551
2112,1551
1101,1551
3035,1552
2005,1552
3036,1553
2100,1553
1359,1553
2965,1554
569,1554
392,1555
3037,1555
394,1555
3038,1556
3039,1557
709,1557
3040,1558
2329,1558
1924,1558
3041,1559
3042,1559
569,1559
3043,1559
3044,1560
3045,1560
672,1560
3046,1560
2425,1560
3047,1561
3048,1561
3049,1562
2748,1562
3050,1562
1101,1562
1681,1563
3051,1563
3052,1564
362,1564
2214,1564
3053,1564
3054,1565
3055,1565
746,1565
3056,1565
3057,1566
2590,1566
1729,1566
3058,1566
3059,1567
569,1567
2609,1567
1095,1568
2794,1568
3060,1568
1558,1568
2234,1568
2968,1569
2981,1569
3061,1569
3062,1569
3063,1569
2830,1570
2209,1570
3064,1571
2739,1571
2284,1571
2672,1572
362,1572
3065,1573
3066,1573
3067,1573
3068,1573
3069,1573
3070,1574
3071,1574
1633,1575
3072,1575
3073,1575
844,1576
1058,1576
3074,1576
1729,1576
3075,1577
3076,1577
2189,1577
3077,1577
3078,1577
3079,1578
1095,1578
3060,1578
3080,1578
3081,1578
3082,1578
3083,1578
1558,1578
2190,1578
3084,1579
1742,1579
2494,1579
3085,1580
3086,1580
1558,1580
1532,1581
3087,1582
3088,1582
3089,1582
3090,1582
2057,1582
2828,1583
2492,1583
2493,1583
3091,1583
396,1583
3092,1584
2333,1584
1659,1584
3093,1584
2332,1584
3094,1585
2190,1585
3095,1586
3096,1586
2740,1587
3097,1587
3098,1587
2741,1587
913,1588
3099,1588
2682,1588
657,1588
3100,1589
3101,1589
3102,1589
2077,1589
735,1589
3103,1589
3104,1589
3105,1590
3106,1590
1602,1590
2988,1591
2800,1591
309,1591
3107,1592
3108,1592
3109,1592
2886,1593
3110,1593
2927,1593
2112,1593
473,1594
2486,1594
2201,1595
3111,1595
3112,1595
3113,1596
2653,1596
309,1596
2831,1597
3114,1597
2209,1597
671,1598
813,1598
2967,1598
273,1598
3115,1599
3116,1599
1824,1599
2552,1600
1558,1600
2731,1601
362,1601
3117,1602
3118,1602
407,1602
2955,1603
3119,1603
3120,1603
948,1603
3121,1604
3122,1604
3123,1604
3124,1605
2190,1605
3125,1605
3126,1606
3127,1606
3128,1606
1903,1606
956,1606
2801,1606
813,1607
3129,1608
3130,1608
3131,1608
3132,1608
2617,1609
3133,1609
1511,1609
1097,1609
3134,1609
3135,1609
3136,1610
603,1610
3137,1610
3138,1611
3139,1611
465,1611
3140,1611
2563,1612
3141,1612
140,1612
3015,1613
3016,1613
3142,1613
1987,1613
1532,1614
3143,1615
3144,1615
3145,1616
2949,1616
1767,1616
3146,1617
1651,1617
1648,1618
2189,1618
2894,1618
3147,1619
3148,1619
2213,1619
1729,1619
3149,1619
2694,1620
2695,1620
3150,1620
3151,1621
2592,1621
3152,1621
2237,1621
3153,1621
3154,1621
994,1622
1102,1622
2112,1622
1101,1622
3155,1623
2556,1623
2234,1623
2817,1624
3156,1624
2639,1625
3157,1625
2851,1625
3158,1625
3127,1626
3159,1626
3126,1626
3128,1626
1903,1626
956,1626
2801,1626
2946,1627
118,1627
3160,1628
3161,1628
3162,1628
1531,1628
3163,1629
2486,1629
516,1629
3041,1630
569,1630
3042,1630
3043,1630
1792,1631
3164,1631
3165,1631
3166,1631
3167,1631
535,1631
2486,1632
3163,1632
1058,1632
3168,1632
516,1632
3169,1632
1729,1632
2254,1633
2855,1633
3170,1633
3171,1633
3172,1634
2477,1634
499,1634
2427,1635
3173,1635
2428,1635
3174,1636
362,1636
3175,1636
3176,1636
3177,1636
2737,1637
3178,1638
2100,1638
3179,1638
2946,1639
118,1639
3180,1640
3181,1640
3182,1640
3183,1640
3184,1640
3185,1640
1588,1640
3186,1641
207,1641
210,1641
3187,1641
3188,1642
3189,1642
3190,1642
3191,1642
3192,1643
3193,1643
2329,1644
3021,1644
2382,1644
3022,1644
3023,1644
1924,1644
3194,1645
2202,1645
2525,1646
3195,1646
3196,1646
3197,1647
1659,1647
3198,1647
3199,1648
1659,1648
3200,1649
3201,1649
3202,1649
3203,1649
3204,1649
3041,1650
3042,1650
1742,1650
3205,1650
3206,1651
3207,1652
2653,1652
158,1652
2406,1653
292,1653
3208,1653
3209,1653
3210,1653
3211,1653
3212,1653
3213,1653
3214,1653
1097,1653
3215,1654
140,1654
3216,1655
3217,1655
2830,1655
2209,1655
3218,1656
3219,1656
1102,1657
994,1657
3220,1657
2112,1657
1101,1657
994,1658
3221,1658
1102,1658
2112,1658
1101,1658
406,1659
2421,1659
3222,1659
3223,1659
3224,1659
3225,1660
516,1660
3226,1661
2867,1661
2618,1661
667,1662
668,1662
3227,1662
2425,1662
672,1662
3228,1663
3229,1663
2748,1663
3049,1663
3050,1663
1101,1663
3230,1663
1633,1664
3231,1664
3073,1664
2894,1664
3232,1664
3233,1664
3234,1664
3235,1665
657,1665
3236,1666
3237,1666
1588,1666
746,1666
3238,1666
3239,1666
663,1667
3240,1667
403,1667
3241,1667
3242,1668
2482,1668
3243,1668
3244,1668
3245,1669
516,1669
3246,1670
2100,1670
3036,1670
3178,1670
3247,1671
923,1671
2590,1671
2114,1671
3248,1672
449,1672
3003,1673
2503,1673
1774,1673
3237,1674
3249,1674
2380,1674
746,1674
307,1675
3250,1675
3251,1675
3009,1675
3252,1675
3121,1676
3253,1676
3254,1677
3255,1677
2284,1677
1534,1678
3256,1678
3257,1679
3258,1679
3259,1679
2608,1680
3260,1680
3261,1680
2956,1681
362,1681
2830,1682
3262,1682
2209,1682
813,1683
3263,1683
2580,1683
2209,1683
2737,1684
3168,1684
3264,1684
3265,1684
1511,1684
2861,1685
3113,1686
3266,1686
2653,1686
3267,1686
3268,1686
3269,1686
309,1686
3095,1687
3096,1687
3270,1688
3271,1688
3272,1688
3014,1688
3020,1689
3273,1689
1732,1689
3274,1690
452,1690
3275,1690
1534,1690
3276,1691
2603,1691
3277,1691
2563,1692
3278,1693
3279,1693
3011,1694
3280,1694
3281,1694
3282,1694
2890,1694
1729,1694
3283,1695
2497,1695
118,1695
2389,1696
2701,1697
2028,1697
3284,1698
2612,1698
2817,1698
2837,1699
3285,1699
3286,1699
3287,1699
3288,1700
813,1700
2209,1700
3289,1701
2957,1701
1984,1701
3094,1702
1095,1702
2190,1702
1558,1702
3290,1703
2077,1703
3291,1703
735,1703
661,1703
3292,1703
3293,1703
3294,1703
3295,1703
158,1704
3296,1705
3297,1705
2928,1705
3298,1705
3299,1705
2946,1706
3300,1706
118,1706
3301,1707
3302,1707
3303,1708
3129,1708
3304,1708
2234,1708
3305,1709
1659,1709
3306,1709
2965,1710
569,1710
3307,1711
2596,1711
3308,1712
3237,1712
3309,1712
782,1712
3310,1712
746,1712
3311,1712
671,1713
3163,1713
289,1713
2967,1713
273,1713
1511,1713
813,1714
3312,1714
2209,1714
3313,1714
3314,1714
3239,1714
3315,1714
3316,1714
3317,1714
3318,1714
3319,1714
3320,1714
2616,1714
3321,1714
3322,1714
3323,1714
3324,1714
158,1715
3325,1715
3326,1716
2886,1716
3110,1716
2112,1716
3327,1717
3328,1717
3329,1717
2482,1717
3330,1717
2910,1717
3331,1718
2439,1718
1101,1718
3332,1719
2318,1719
2077,1720
735,1720
3333,1721
3135,1721
118,1721
3334,1722
3335,1722
3336,1722
3141,1723
140,1723
3117,1723
3337,1723
3338,1723
3339,1724
3036,1724
2100,1724
3340,1724
1359,1724
3341,1725
2716,1725
2524,1725
1056,1726
956,1726
3342,1727
1984,1727
3343,1728
3344,1728
3086,1729
3079,1729
1558,1729
2904,1730
407,1730
813,1730
3345,1730
3346,1731
3347,1731
3348,1731
3040,1732
2329,1732
1922,1732
3349,1733
1890,1733
3350,1733
3351,1734
3352,1734
3353,1734
3354,1734
3355,1734
140,1734
3356,1735
1799,1735
2511,1736
3357,1736
3358,1737
3359,1737
2564,1737
3360,1738
2988,1738
956,1738
2957,1739
2967,1739
1984,1739
3168,1740
2737,1740
3264,1740
3265,1740
3361,1740
1511,1740
1532,1740
451,1741
75,1741
2201,1742
3111,1742
2369,1742
3112,1742
3362,1742
3363,1743
361,1743
1058,1744
3364,1744
3341,1745
3195,1745
2525,1745
2716,1745
3059,1746
569,1746
3365,1747
3038,1747
3366,1747
3367,1747
1056,1748
309,1748
3117,1749
2188,1749
2028,1750
2701,1750
3199,1751
1659,1751
709,1751
3368,1752
3369,1752
707,1752
3370,1752
454,1753
3371,1753
3372,1753
3373,1753
2661,1753
3374,1754
3375,1754
3376,1754
3377,1755
3378,1755
746,1755
3141,1756
3379,1756
3380,1756
140,1756
3338,1756
3329,1757
3381,1757
3327,1757
3330,1757
2482,1757
3244,1757
2988,1758
3382,1758
3383,1758
309,1758
3384,1759
1558,1759
3136,1760
603,1760
3385,1761
3386,1761
3387,1761
3388,1762
3389,1762
3390,1763
668,1763
3391,1763
3046,1763
2425,1763
672,1763
2992,1764
569,1764
3015,1765
2028,1765
2991,1766
2297,1766
3328,1767
994,1767
1101,1767
3186,1768
3392,1768
3187,1768
3393,1768
2694,1769
3394,1769
3395,1769
3396,1770
3397,1770
3398,1770
3399,1771
273,1771
3237,1772
3308,1772
948,1772
746,1772
3400,1773
1729,1773
3401,1773
3402,1773
2759,1773
2761,1773
3403,1774
3404,1774
3405,1774
2716,1774
3406,1775
1824,1775
3407,1776
3408,1776
3042,1776
3041,1776
3409,1777
3410,1777
1534,1777
2810,1778
728,1778
361,1779
3411,1779
3412,1780
3413,1780
3414,1780
3415,1780
728,1780
3416,1781
2344,1781
3259,1781
3236,1782
947,1782
2576,1782
3417,1782
948,1782
3418,1783
2990,1783
2284,1783
3419,1784
3420,1784
3421,1784
3422,1784
709,1785
3423,1785
3288,1785
813,1785
2209,1785
712,1785
2498,1786
2663,1786
1799,1786
3424,1787
3425,1787
3426,1787
3427,1787
3178,1788
2100,1788
2825,1788
3428,1789
2893,1789
2894,1789
3429,1789
2466,1790
3430,1790
447,1790
3431,1791
3432,1791
3433,1791
3434,1792
3435,1792
3436,1792
3437,1792
3304,1792
2234,1792
2629,1793
2190,1793
3438,1793
3094,1793
3439,1793
3440,1794
3441,1794
3442,1794
1097,1794
3443,1795
2877,1795
3444,1795
3445,1795
1102,1796
3221,1796
994,1796
2112,1796
3446,1797
3391,1797
3447,1797
2653,1797
3269,1797
309,1797
3163,1798
3448,1798
2486,1798
1511,1798
3301,1799
3120,1799
948,1799
1097,1799
3449,1800
3450,1800
3178,1801
2100,1801
1056,1802
309,1802
3225,1803
2486,1803
3451,1803
710,1803
516,1803
3258,1804
3257,1804
1104,1805
1107,1805
3152,1805
3154,1805
3452,1806
1659,1806
290,1806
3453,1807
3454,1807
3455,1807
1717,1807
3456,1808
3457,1808
1987,1808
3458,1809
289,1809
273,1809
626,1809
2759,1809
3459,1810
3460,1810
3461,1810
2914,1810
2730,1811
3462,1811
3463,1811
3464,1811
3079,1812
3465,1812
3060,1812
3466,1812
1558,1812
2190,1812
3361,1813
3168,1813
3467,1813
3163,1813
1511,1813
3376,1814
1056,1814
2800,1814
2800,1814
3468,1815
838,1815
3469,1816
3470,1816
3471,1816
2617,1816
3472,1816
3163,1816
2709,1816
1097,1816
1511,1816
710,1817
3225,1817
516,1817
2709,1817
3473,1818
3474,1818
3475,1818
108,1818
3476,1818
3310,1819
3311,1819
3477,1819
782,1819
746,1819
3478,1820
2028,1820
3479,1821
3480,1821
2564,1821
626,1822
1107,1822
289,1822
273,1822
3481,1823
3482,1823
3483,1823
2406,1823
3484,1823
1097,1823
3360,1824
1056,1824
956,1824
3256,1825
1534,1825
3485,1826
2603,1826
3486,1826
3487,1827
3488,1827
1055,1828
3489,1828
956,1828
3490,1829
3248,1829
449,1829
3491,1830
2603,1830
3492,1831
3072,1831
3493,1831
3494,1831
2894,1831
2880,1832
947,1832
948,1832
3495,1833
994,1833
1101,1833
3496,1834
2739,1834
3302,1834
948,1834
3497,1834
3498,1834
1097,1834
656,1835
2494,1835
1583,1835
3499,1836
362,1836
3500,1837
2988,1837
3501,1837
273,1837
3373,1838
454,1838
3372,1838
2661,1838
3502,1839
3254,1839
3503,1839
2284,1839
3504,1840
3505,1840
590,1841
3506,1841
3507,1841
3508,1841
3509,1841
3510,1841
3511,1842
3512,1842
3513,1842
2209,1842
3514,1843
3515,1843
3516,1843
3517,1844
3410,1844
3518,1844
1534,1844
3519,1845
3520,1845
3521,1845
2077,1846
74,1846
3301,1847
947,1847
1097,1847
948,1847
3457,1848
3456,1848
3522,1848
3523,1848
1987,1848
3524,1849
3273,1849
3525,1849
3526,1850
3117,1850
3527,1850
710,1851
3528,1851
516,1851
3094,1852
2629,1852
2556,1852
3439,1852
2190,1852
3529,1853
813,1853
3530,1854
2957,1854
1984,1854
3531,1855
3310,1855
3249,1855
3532,1855
746,1855
3248,1856
3533,1856
3534,1856
3535,1856
3536,1856
3537,1856
3538,1856
3539,1857
3540,1857
3541,1857
2126,1857
3443,1858
3542,1858
3543,1858
3544,1858
3545,1858
2789,1858
3546,1858
3547,1858
3548,1858
3549,1858
3495,1859
1101,1859
667,1860
668,1860
672,1860
821,1861
3550,1861
3551,1861
3163,1862
3552,1862
2486,1862
2486,1862
2284,1862
646,1863
3553,1863
645,1863
3304,1863
2234,1863
3554,1864
3555,1864
3556,1864
3557,1864
2598,1864
955,1865
3558,1865
626,1865
289,1865
3559,1865
273,1865
2992,1866
3560,1866
362,1866
3561,1867
3562,1867
3563,1867
3564,1867
3565,1867
3566,1867
3567,1867
3451,1868
3225,1868
2694,1868
3245,1868
516,1868
307,1869
3252,1869
3250,1869
273,1869
3568,1870
3569,1870
3570,1870
1107,1871
3571,1871
2481,1871
3572,1871
3573,1871
3574,1871
2486,1872
1058,1872
3364,1872
3248,1873
3575,1873
3576,1873
3577,1873
3578,1873
3538,1873
656,1874
1583,1874
2494,1874
3579,1874
657,1874
3502,1875
3254,1875
3014,1875
2284,1875
3580,1876
590,1876
3581,1876
3582,1876
740,1876
3310,1877
3583,1877
3394,1877
2694,1877
746,1877
3584,1878
3585,1878
2759,1878
2759,1878
3199,1879
362,1879
3586,1880
1102,1880
994,1880
1101,1880
3587,1881
3200,1881
3200,1882
3588,1882
3587,1882
3589,1882
3468,1883
838,1883
3490,1884
449,1884
3590,1885
3591,1885
3592,1885
3593,1885
956,1885
3594,1886
356,1886
3595,1886
3477,1887
3310,1887
3237,1887
782,1887
746,1887
3596,1888
205,1888
3597,1888
2963,1888
3315,1889
3598,1889
3599,1890
3600,1890
3427,1890
3446,1891
3391,1891
3447,1891
2653,1891
3269,1891
309,1891
3601,1891
3517,1892
3410,1892
1534,1892
3602,1893
2894,1893
2189,1893
3407,1894
3042,1894
3603,1894
3604,1894
2917,1894
3579,1895
3605,1895
656,1895
3606,1895
657,1895
913,1896
3607,1896
3608,1896
3609,1896
3610,1896
590,1896
3611,1896
3612,1896
3613,1896
3614,1896
3615,1897
3273,1897
3525,1897
3616,1898
3608,1898
3617,1898
3618,1898
1890,1898
3619,1899
1107,1899
3573,1899
3620,1899
956,1899
3621,1900
3622,1900
3623,1900
1729,1900
3186,1901
207,1901
3624,1901
3625,1902
3626,1902
1056,1903
3627,1903
956,1903
2862,1903
3154,1903
3628,1903
3629,1903
3630,1904
3631,1904
2331,1904
2564,1904
2774,1905
1770,1905
728,1905
2649,1906
3632,1906
728,1906
811,1907
813,1907
3500,1908
3199,1908
362,1908
273,1908
74,1909
3633,1909
3634,1910
3635,1910
3636,1910
429,1910
884,1911
2774,1911
728,1911
3637,1912
2967,1912
1984,1912
590,1913
3638,1913
588,1913
740,1913
3580,1913
3639,1914
3410,1914
1534,1914
2271,1914
3640,1915
3641,1915
3642,1916
813,1916
407,1916
3643,1917
3644,1917
541,1917
600,1917
3530,1918
3645,1918
994,1918
1984,1918
307,1919
3252,1919
3646,1919
273,1919
740,1920
3581,1920
590,1920
663,1920
3647,1920
3648,1921
3114,1921
2209,1921
923,1922
3649,1922
3650,1923
646,1923
3553,1923
3304,1923
645,1923
3651,1924
2241,1924
3652,1925
3653,1925
3654,1926
3301,1926
3655,1926
948,1926
3656,1927
3657,1927
3658,1927
3659,1927
3660,1927
3661,1927
3662,1927
3663,1927
3664,1927
3665,1927
3666,1927
3667,1927
3668,1927
3669,1927
3630,1928
2564,1928
3468,1929
3670,1929
838,1929
3557,1930
3671,1930
3672,1930
3673,1930
2598,1930
3674,1931
2653,1931
3675,1931
3676,1931
3580,1932
740,1932
3582,1932
913,1932
590,1932
3677,1933
3678,1933
3492,1933
2100,1933
3259,1934
3679,1935
3680,1935
2191,1935
3364,1935
3459,1936
1104,1936
1107,1936
3681,1936
657,1936
2914,1936
3682,1937
3342,1937
3683,1937
1984,1937
922,1938
3684,1938
913,1938
140,1938
3685,1939
2361,1939
3199,1940
362,1940
3552,1941
3163,1941
2284,1941
3686,1942
992,1942
745,1942
2494,1942
746,1942
3687,1943
778,1943
2213,1943
782,1943
746,1943
710,1944
3528,1944
3688,1944
516,1944
3689,1945
626,1945
3690,1945
289,1945
2112,1945
3678,1946
3691,1946
309,1946
3692,1947
569,1947
913,1948
3613,1948
3608,1948
3611,1948
140,1948
3693,1948
3694,1948
3695,1948
3607,1948
3696,1948
3455,1949
3697,1949
3698,1949
3699,1949
1729,1949
1511,1949
3700,1950
3701,1950
2362,1950
3024,1950
3702,1951
3631,1951
2564,1951
3703,1952
3692,1952
569,1952
709,1953
3704,1953
3084,1954
3705,1954
2486,1954
3706,1954
3707,1954
3708,1954
3709,1955
3710,1955
3711,1955
672,1955
3712,1955
3713,1955
3714,1955
668,1955
3715,1956
3040,1956
2329,1956
3716,1957
2955,1957
3717,1957
3718,1958
813,1958
2694,1958
993,1959
994,1959
3719,1960
407,1960
3637,1961
3720,1961
1984,1961
3721,1962
2976,1962
3722,1962
499,1962
3723,1963
3724,1963
407,1963
3725,1964
3726,1964
3447,1964
3727,1964
956,1964
3728,1964
2653,1964
3729,1965
3730,1965
652,1965
3731,1965
1996,1965
650,1965
3163,1966
2284,1966
3732,1967
3733,1967
534,1967
3634,1967
429,1967
3734,1968
407,1968
3735,1968
3736,1969
3225,1969
3737,1969
516,1969
2503,1969
3738,1970
2967,1970
3739,1970
3740,1970
3741,1970
1984,1970
3742,1970
3743,1970
657,1970
3645,1971
3530,1971
994,1971
1984,1971
3744,1972
3745,1972
745,1972
746,1972
307,1973
3252,1973
3250,1973
3746,1973
3747,1973
273,1973
3748,1974
3749,1974
3750,1974
3410,1974
2457,1974
3751,1975
3163,1975
1097,1975
1511,1975
2284,1975
3616,1976
3608,1976
3752,1976
3753,1976
3618,1976
1890,1976
3754,1977
2609,1977
3755,1978
3756,1978
3640,1978
3757,1978
3758,1979
2202,1979
2564,1979
1056,1980
407,1980
663,1981
665,1981
3759,1981
664,1981
3760,1981
3042,1981
3761,1981
3762,1982
454,1982
3373,1982
3372,1982
2661,1982
3763,1983
3511,1983
813,1983
1102,1984
994,1984
3495,1985
3679,1985
3764,1986
3765,1986
3766,1986
3304,1986
1558,1986
3767,1987
3768,1987
3769,1987
3770,1987
3771,1987
3772,1987
592,1988
746,1988
745,1988
3773,1989
3557,1989
2598,1989
3774,1990
3775,1990
2190,1990
3640,1991
3776,1991
3777,1991
362,1991
3778,1992
3779,1992
948,1992
1583,1992
3780,1993
1055,1993
3781,1993
956,1993
3782,1994
3199,1994
362,1994
3783,1995
362,1995
3085,1996
3784,1996
3785,1996
3786,1996
3691,1997
3678,1997
3787,1997
3677,1997
3788,1997
309,1997
3789,1998
3790,1998
3791,1998
3792,1998
1511,1998
2617,1998
3793,1999
3557,1999
3794,2000
3795,2000
947,2000
3796,2000
948,2000
2213,2000
3245,2000
1097,2000
3797,2001
913,2001
3798,2001
3799,2002
3800,2002
2329,2002
1924,2002
3801,2003
3802,2003
3803,2003
3804,2003
3805,2003
3806,2003
3705,2004
3807,2004
3808,2004
3809,2004
3810,2004
671,2004
205,2004
3650,2005
3811,2005
3304,2005
646,2005
3812,2006
3813,2006
3814,2006
2988,2006
3382,2006
3383,2006
3815,2007
3816,2007
948,2007
3817,2007
3765,2008
3764,2008
3304,2008
1558,2008
3818,2009
3819,2009
3820,2009
705,2009
3682,2010
3683,2010
1984,2010
2315,2011
3821,2011
3822,2012
3823,2012
2389,2012
3255,2013
3824,2013
3825,2013
3826,2013
3827,2013
3828,2013
3829,2013
948,2013
947,2013
993,2014
994,2014
3830,2015
3831,2015
3832,2015
813,2015
3833,2016
671,2016
3834,2016
3835,2016
3836,2017
1651,2017
2494,2017
3837,2018
3838,2018
3839,2018
2758,2018
3840,2019
3841,2019
3842,2019
3843,2019
709,2019
3844,2020
2661,2020
3557,2020
3845,2021
3846,2021
3022,2021
3847,2021
3848,2021
3849,2021
2331,2021
2382,2021
2389,2021
3725,2022
3726,2022
3447,2022
3727,2022
309,2022
3676,2022
2653,2022
626,2023
1107,2023
289,2023
956,2023
3458,2024
596,2024
3850,2024
289,2024
2759,2024
3851,2024
3774,2025
3852,2025
2190,2025
3853,2026
3692,2026
569,2026
3373,2027
3854,2027
457,2027
3372,2027
2661,2027
3691,2028
3787,2028
3678,2028
3855,2028
3677,2028
3788,2028
309,2028
3780,2029
1055,2029
3781,2029
3489,2029
956,2029
3856,2030
3117,2030
3857,2031
1824,2031
3858,2032
273,2032
3859,2033
3120,2033
818,2034
3860,2034
3861,2034
3862,2035
3863,2035
3864,2035
2759,2035
3199,2036
2028,2036
947,2036
3199,2037
2028,2037
3865,2038
2992,2038
3866,2039
3723,2039
407,2039
2112,2039
3867,2039
3868,2039
2904,2039
3792,2040
3789,2040
2617,2040
2112,2040
1882,2041
2201,2041
2486,2042
3163,2042
3084,2042
3869,2043
1056,2043
956,2043
3870,2044
2945,2044
2112,2044
3871,2045
3872,2045
3873,2045
3874,2045
3759,2046
3875,2046
663,2046
3876,2047
2629,2047
3877,2047
3878,2047
2190,2047
3326,2048
3879,2048
2931,2048
3627,2049
784,2049
3880,2049
2988,2049
3881,2050
3882,2050
3883,2050
3884,2050
3499,2051
362,2051
3885,2052
516,2052
3886,2053
3887,2053
2880,2053
3888,2053
3889,2053
3014,2053
3862,2054
993,2054
3725,2054
3890,2054
3864,2054
2653,2054
994,2054
2759,2054
3891,2055
3762,2055
3892,2055
3372,2055
3893,2055
3894,2056
3844,2056
3895,2056
3896,2056
3557,2056
3301,2057
3779,2057
948,2057
3897,2058
3898,2058
1558,2058
3899,2059
2284,2059
3632,2060
3900,2060
3901,2060
728,2060
3732,2061
3902,2061
534,2061
429,2061
3836,2062
3903,2062
2494,2062
1651,2062
3904,2063
3905,2063
3906,2063
3907,2063
813,2063
2315,2064
3821,2064
3908,2064
3499,2065
362,2065
3654,2066
948,2066
3857,2067
1824,2067
3389,2067
3909,2068
3910,2068
3557,2068
2661,2068
3852,2069
3774,2069
2190,2069
3698,2070
3911,2070
3912,2070
3913,2070
3914,2070
1097,2070
3915,2070
1511,2070
1107,2071
1104,2071
3738,2071
657,2071
3256,2072
3916,2072
3917,2072
3918,2072
3677,2073
3678,2073
3919,2073
3691,2073
3920,2073
3921,2073
307,2073
2100,2073
3922,2074
3923,2074
3924,2074
3925,2075
3926,2075
516,2075
3572,2076
596,2076
3927,2076
289,2076
3928,2076
1107,2076
3787,2077
3691,2077
3929,2077
3930,2077
309,2077
3931,2078
3932,2078
3933,2078
3934,2078
3935,2078
3798,2078
3936,2079
2511,2079
2486,2079
3937,2080
3530,2080
3938,2080
3939,2080
3940,2080
1984,2080
2898,2081
3014,2081
3941,2081
3942,2081
3552,2081
3943,2081
3944,2081
3945,2081
3946,2081
3947,2081
3948,2081
3949,2081
3950,2081
3951,2081
3952,2082
3953,2082
3163,2082
3954,2082
3955,2082
1097,2082
1511,2082
3956,2083
3718,2083
2440,2083
3957,2083
3958,2083
813,2083
844,2083
3511,2084
3959,2084
3960,2084
3512,2084
3961,2084
3962,2084
2209,2084
3963,2085
3964,2085
3899,2085
3965,2085
2284,2085
1511,2085
3966,2086
3178,2086
2209,2086
3368,2087
2694,2087
3455,2087
3967,2087
3968,2087
3969,2087
3225,2088
2425,2088
3970,2088
2112,2088
3971,2089
3972,2089
3973,2089
3974,2089
2775,2089
3975,2090
3976,2090
362,2090
429,2091
534,2091
3632,2091
754,2091
407,2091
3977,2092
1732,2092
3936,2093
2486,2093
3718,2094
3178,2094
813,2094
3978,2095
3120,2095
3979,2095
3980,2096
3981,2096
569,2096
2991,2096
3982,2097
3983,2097
3984,2097
1558,2097
3985,2097
3986,2097
3987,2097
3988,2098
3989,2098
3990,2098
3899,2098
3991,2098
3180,2098
2284,2098
3897,2099
3992,2099
3764,2099
3304,2099
1558,2099
3751,2100
3899,2100
3163,2100
2284,2100
1104,2101
3993,2101
1105,2101
1106,2101
657,2101
1107,2101
2914,2102
3856,2102
2494,2102
3759,2103
663,2103
3994,2103
3995,2103
3996,2104
3997,2104
3998,2104
2775,2104
3859,2105
3120,2105
3692,2106
569,2106
3999,2107
406,2107
4000,2107
4001,2107
4002,2108
4003,2108
4004,2109
4005,2109
4006,2109
2112,2109
3689,2109
4007,2110
4008,2110
4009,2110
4010,2110
4011,2110
4012,2110
4013,2110
4014,2110
4015,2111
4016,2111
2759,2111
2910,2111
3976,2112
362,2112
4017,2113
3816,2113
4018,2113
947,2113
948,2113
4019,2114
4020,2114
3489,2114
309,2114
1055,2114
3818,2115
3819,2115
793,2115
705,2115
4021,2116
3862,2116
4022,2116
994,2116
4023,2116
2759,2116
4024,2117
3117,2117
4025,2118
4026,2118
4027,2118
4028,2118
3128,2118
4029,2118
309,2118
1056,2118
2490,2119
4030,2119
4031,2120
4032,2120
4033,2120
4034,2120
3360,2121
1056,2121
956,2121
1107,2121
3966,2122
3178,2122
362,2122
2209,2122
4035,2123
4036,2123
4037,2123
4038,2123
657,2123
3738,2123
4039,2124
2957,2124
407,2124
1107,2124
3859,2125
3120,2125
3718,2126
3178,2126
4040,2126
813,2126
3762,2127
3909,2127
1729,2127
2661,2127
794,2128
4041,2128
4042,2128
2864,2128
2988,2128
4043,2129
4044,2129
4045,2129
1104,2129
1105,2129
1106,2129
657,2129
3791,2130
4046,2130
4047,2130
4048,2130
3654,2130
3870,2131
2945,2131
2112,2131
4015,2132
4049,2132
2900,2132
4050,2132
2759,2132
2910,2132
4051,2133
4052,2133
4053,2133
2504,2133
2759,2133
4054,2134
4055,2134
4056,2134
1824,2134
